NU_INSCRICAO,NU_NOTA_MT
8e45c91bc04de32c7c0f34a2732ae98768372b81,521.603000000002
476d8eb4d57720833b3cbd25f9e08240003a6ff0,0.0
6025224100f92dac355449b54e7656a3f1f7f6f3,523.271
92ec0d01402bc8c206179bc5f115e59946e2d350,495.5663333333318
91a6c4376b45a91563d7bf86b7010aa379f60064,420.5076666666653
ae3122a112b22c55c2308553f0c95ad662e70cda,405.37100000000004
32265ad76984a97eaf717407aea76d6b44510070,427.6890000000013
6304670e01e49b1f54eb541c92f38360e8baa1c2,444.2809999999998
29d52a038026a4f9e2a37b28c38b1b376b90882b,521.9616666666669
4c741be0848700f23bd2a11b36ca37f696cb79f7,382.0730000000015
1411fd57c4f0c8d5ad2a5b13270c7329049bee95,467.7140000000017
eefe96eab52f6756d8b59406e0ec30828b9386b4,0.0
a66c65211199376c2550fb998d48d6b0f8a08cea,546.8106666666688
64f17cd1c647e55c3a969ff0683332e625162fc8,0.0
2fd300702f397ce87289a73854dd245dc05eb393,683.6146666666684
97fe45b91d60ea15b7ece4318012f0b8f16265a9,504.24133333333305
ba93dcd6a4b237cb44137392abb7b647ddad9739,457.08400000000177
16ee70db8a4a7296147c5c1f78ecc2906823efa7,0.0
2117f39823ab7f380739167b653fb09530523521,0.0
96373db125e9a60917b3b68a65ff9fd733c3ea17,393.93833333333464
abe9b0906e42e0398b1e07b17279357e3a175ac0,0.0
d1359e33b38cefb1139b98dd9d7dc2c8f0e7a568,692.6456666666668
3535162b91f7058e31911cbbd0a5cdcfcfde6bc5,553.710666666666
90a09b679a35b63481b46a4993865b529e08088c,534.2133333333314
a4352af90699e602d7c6ab3523ad0f0291cae890,0.0
f6cf689940634881364127b80788a38145057e33,0.0
cab51009e8627830ae86a3ab49a36ac558dceaad,420.4033333333321
6183b42babc21898c18b5db0cb33a6b7e779c630,0.0
6c3b4f892c5480569cac66b728bad3a5cf5cab0a,0.0
526bad3f984afbf8f77db9f21fcad422e23657d4,663.5456666666646
5fe1aa4e660a1229850a93fe2a424404ce72b854,484.0436666666664
f13d55737e92f5fb4f00fdbc36c9325c14ddd680,497.20533333333333
ab48df0cb6b88ad5226eefd322cfa9f1a92be964,648.1713333333345
e0ce000329b0d219fc639ac999b528e498025847,0.0
4e306a816aea2a6c6c62a7451bb876a6c20f767a,471.5213333333319
fe248c4d279d9cf1717cfedb1949321fe07bdaa4,434.18433333333195
983e8dde7e8809dffeee68657d295a96063b9905,450.42566666666556
0253211bf163b7992a711cd917f451913ea5d2ff,505.1243333333333
a8b2083084d68988570e16243a60ab480e239bda,0.0
81d54b384bf1fe67315f5b169edab842c47cde55,516.2816666666669
6505c95471415e1e68e3f02e1c6c4ad6a1204afd,0.0
f193a3df0e3e0f2102366cfcec72e2d352d49b99,0.0
9f34d95767303098ef3087a9c243e32291823a67,0.0
4ae691a940927bc114ad0f6cc30d1abf76afc693,520.6163333333311
12e943acb8501e2c1116674795ade75b532a40c0,575.287000000001
adf13bc2062f29c3cbf6c8a9f8b5af4d6030a7d9,538.0543333333353
617b8c207890f1ed2f6535a6cbb7757e7df5a306,0.0
f3898b5dc4a56ce1e714f0823e0393fb8db2c1af,457.88766666666567
e13a779ee6355525e2e9e172751e6b2ea9793aa1,424.68633333333474
bf05387e0741c51fb1f7995b7fada3189e5edb0d,0.0
b83c22760d4ff396b955d38fbe9cdd394a68479b,410.7626666666651
a288dac569cc96ad833ebd9e2cc8f3557e09207d,641.0390000000003
97108d89e12b5f35a350887581fbfab3217b07cd,610.5366666666658
49c4e649bf254f7430bca863995aa64e8686fe6f,556.6713333333313
f96064b4ee8df50ff26e6cebc3ac1836cee4b27a,413.1516666666653
6415abbd839d56213094db3acd31f0328cc9d487,607.2273333333316
11d69e17ae72b6872dfe0a02d85dacc1b5c1808f,628.707333333331
41846d7d41363c758eaf687f2361d8354f0dd434,557.4526666666649
b90cbb137e60d5e873de3524231d4d9a8604a858,0.0
193481f2a805db302c88790fc0068c7e45767fc4,408.81633333333195
b4d810e6391836bf8e57ca665480ea8a0e89a90e,0.0
79c039cd6ed61d85bb8f9ac85a0eecc4b53af0f3,469.12633333333486
aa86b15839568d1606f989d42bafefc353bcd2b7,386.9809999999986
33a74afff15e21dcf348eddaf1a58762971a7efb,0.0
e6f129f587f88c32882908048dc27e7082b2212c,519.8723333333331
839e1a57d5ad06e0b23d150f1a0e7f4c42575906,0.0
1201c2159656ae278ce844a710b5ce0ffc676d3d,453.7589999999982
f20ecba4aebe28459ed2e3620045bc0a748c2e9e,437.75233333333443
4ca262322627a303ba8f9a84652b43244001634f,474.3413333333348
e186ed9468245a6947b65cdfd3766151441af67c,409.5019999999998
4e14caa308a5a193e57df5d62b5e7042dc7d2c6f,621.0036666666689
9216e1b2e2e0aed41978c23c73e39ee053af0508,428.42999999999984
03b1cc46432c6c194690d2e133a50afa28b1eba5,0.0
7aa39d18e583086ca5464cbc1179fdcc1df9a839,0.0
058871d39ba71ffd489f78f16e9185bba9013f70,0.0
37f6d72aa3cb5743762c2e583e8d328ce4f15a15,0.0
98f33ad0078a1919116c97ab840a23e4ffa743f9,447.0929999999987
1d801f4c5112b59ff69acd0d4da53b60884848c4,627.9356666666647
38747ceb01cdac4de72f03cf14ad0e79b6807a60,418.74866666666793
02ec1128e17abe4687a7bb06b50f0ea6190a5a57,0.0
02bdb94c5871c93c207bfe501fb0d275f5ff8586,0.0
b4198836f0103613277119c6f720687fd52e2f29,413.5776666666683
2b3ada350fce122beccc2a6cde78cbf37cdfa1a3,598.5583333333312
8e0aa361ba312fb485b218c8c854ae8c7436cc99,648.7403333333314
36a00be82c45da32705f035eb12bfd1f69f50ce5,398.4713333333321
3ddaa79c5b287db4409b0e1bc08254d7eb539ee1,0.0
c3718f2c9cad86c99269707da257cbc42d3a02c2,402.84666666666794
bd5d4dbb93f023ccc2b8577c346f377c4e31d078,405.9443333333318
972f5ecdedc8e99c4d4f5460190c49f2016b280a,380.42200000000145
ce4bd681a6da3483996e0a27858878a63c441906,549.8933333333334
8fb55cdaba381035d875367f562437f9c580ddc4,0.0
932aafd4d77cc41f703cb6d23635bdd5b52a463d,0.0
fd0321ce200132433feabf404c72fa7b36553067,552.6246666666689
086f5d80782df8b96e4b242a99d68cf917fd2612,428.86299999999875
ef7f2a988416f04ae7f8bbbc37b284e503d3f245,413.09233333333236
aff0a1a269b9e686045c5c75c12a6793037ec5d7,409.8289999999985
0f41e223dff89675b29bc849c76d3f5b0ce9742f,501.22233333333355
f30ef5b92b36c6c395e8152f1b9848b2d5d4430d,0.0
28da707c76de94272559acadfb87f0e6cef50944,0.0
fdd83980a22fc9d915d1ea092afb1013346b12cf,0.0
16e3fa9a34469af446a4289b2422b268be457b86,713.9803333333333
9372c30a1b365339f7eb4c6afd681fec0755be3d,496.93699999999956
bb7ae7178b012912b1831db6ec123990f510f92e,0.0
303cf6b4a364af510820eb7782ddee1b50d4f214,451.4659999999983
75a20cc6e34a53c45848d27e67af22c04267204e,592.8720000000015
ea46247469773000f8a03cc487af81b47d6d5a62,556.1623333333314
16ff327c9217148eb76b5040e198cac4f4c29f40,0.0
4f5c3a258c904f1b30e5a02748c28812de4b8901,434.3420000000014
ce936a2c0b9661de0c565b020e2e530cb6598e3a,450.40333333333217
f7e3dd29fa77836f442346c71b12b70245beae94,536.2389999999981
84f7d576de0ca320d7d73cc45bea2272d3aa11c7,0.0
f1e4e69827fd62ca9bf7fb5585e1d916505b8f1f,0.0
f0b18d12488245e86662da9ef6ee9c35149a6ad8,462.69566666666583
498362b528574f1279e3fc3844002ba3e787f463,445.81066666666777
e260894225a42f5b8329035c9903955b3360eabc,442.7860000000016
b418aef424df3f676c5c436af1beab7a77f2ab64,515.3416666666665
8e0884fb86ea949a53e798ea5a25487fd9cb0a82,0.0
d02bc4a2673a74710069972969358af40fa65a47,0.0
088d26fd49b12d4b882066a8f12397a79c95354c,0.0
6c5b160125796aba7d85d3aeaf513710ff0ae3e8,483.0656666666669
4c5cde49f0a310399915cc33d3cf473c2d784713,657.9486666666642
4ef6cda8b16e0051fd3cd4b83a233b8094027a28,403.23566666666795
e62332391038cf1ef79d846299775fd61cf78ffd,591.007999999999
ad674816dee317d1aa0a654b0a41f4144bcda885,515.7796666666667
c5f54839a83ec943c113e4c4baaf1625560f6c86,0.0
32655ee2d16ae70e3296514f01829eab776b96f4,376.5209999999988
f37dee0d330b7e69b4a8c92ba22de833a38d4a4c,588.0893333333333
098bd34884739d067e9dc35a45387b70a47340bd,418.3740000000013
fc624cafde5d858bc047adb3be27f3d16378e7c1,469.62066666666556
f93aa1a018cf5409bded07942230239087123796,0.0
9fee6e7c258d8e084eeb28f2af5f40d8f683fa27,398.00899999999865
7bab8508d5013cf83c3e9915349be38f8bbcf89b,526.0580000000002
2a51c3e2a2c154675896668c4bf4879a671f4e7b,397.27899999999977
8c67dfdd05348bd4ec8cfbf9cc25c036cd2acce8,0.0
bdbd60157762a790200e74d7d433292144ab5093,451.0306666666655
b5df701269f25f8903330a34289894936cb4d6e5,730.8156666666691
06922f24c52d8d38bfb3d745019f8f36ca085f16,447.15066666666837
6233e2f0583b5548d315e8e50e539759e65cc82d,492.7173333333334
0e296110669c00fc1e03e7efc4162d07fc0fc2cd,418.0906666666666
ed6901d5ef69e0a49830c46400ce358a5afebdf1,466.2113333333349
ec378737040e0eec471307cc44036e0eec496ac5,431.97799999999876
7a1845bddd41c41c1d1c34e844c4306a0e2c132e,0.0
f91fe2b37ac96bb9a7ed6938b6f4543c86dd1a44,381.28933333333214
f7f33b0e53bdd382a95f490fca45a65ff0cbb520,408.64366666666774
176f13a2efdbe66093bc818c0183da7a63515f19,474.4223333333317
df1deed212aff5f656d5a06c57ea3a98d9acfccc,375.495000000001
277fadb2bcd74bd329c56e1d7e6accc7b4ea43e7,377.02599999999853
32b02271962477f57c18c47aa2d74dc1170a4a41,484.0029999999982
1c591ff3b758704e69a4d797305f33e1fe8e4e10,448.12499999999835
2a5c53a199c0f4bee958e389181bf0e2710b837e,0.0
9a69fddc8ce101ed16c9eb694ac09a560779a236,540.2836666666664
af4f9f5ddd36fd274e9ee90121f97d45244ace76,0.0
a5a29a6a90f5149e870b1475b3e5ba3eafa65d78,452.2393333333324
9b60d146b72744a0e6488faa7b848068fe848326,487.79966666666644
8de68e285838bbda2c7ebc1098d6addefcf6a75c,475.7129999999979
8f5373e2dfc33a81f5b28d274da4b57f24c656db,550.4286666666646
58fbe867af34870ee3639fcc0e90f12849fffa33,625.2033333333347
c89aeb9a79b05adbef780a3b3f8ec2afb111ce8f,442.44966666666676
cff20dc95f2b59105d3da7b4e528eeae78b30bb1,436.2196666666676
2f45d995c16318dc5d628ffbd4dcb337ac77a8e7,459.64833333333166
3c1c5126af98ee097ec82c8765fcd5ffb64a7676,0.0
cfbd6c766dc2157fbab93fe943ccae6acaf13caa,411.6086666666681
34ab078eb2d07f7657a919724a2d0eda22a01c45,454.72933333333214
0702b967ab88dada88f7ab1a00f67d3d0fdd82f9,0.0
a847e88f05bbe9f573961c5c2dc0907911ae8ba8,442.1390000000013
85f6dce318a599ed882c5e49e36a7b6be65b8435,395.80233333333194
38da48e880878b91522a1b903379c6f89f7c3d55,410.1929999999987
54b00b82b5a30cf4498f8b2975d6207bc89b2b15,0.0
423c663a4642374bc7228304c0338de878c0fcdd,515.2780000000024
a07399d8099088f065938bb04ecd2189ab3a3f8c,0.0
c51adb03745b481c6bd12b01aab53ff806103b4b,615.158333333335
0415b08be4ba15848b6abcfef03d049c7544fee8,467.63766666666675
efc00b610de0523ecec041510358e6f8244e5cbb,0.0
e386bfea52b0d6bb9a5dcae06a3e84c3b80f8490,702.2940000000021
45dd56ca2b8f2bf338e3b16cfa4247270bdac6ea,571.3673333333337
b52e5872e0d15f079950bd3fbff5426c96c09eb4,502.59666666666647
7f076879d77f170857bc0566cc8ec79322ff45fb,0.0
e3b5003bc584846a951e7d14639d7da3dbef5dbc,702.4560000000025
b511a3be5a0c388a9f6b51c018d0074bf3a05d65,494.5896666666685
be4857bff14254f0f2ccf65da952e65a866bc433,0.0
5f88ba60a815cf1c2cd6c1fb575f036bd0efae72,495.5416666666688
18bdc2d767ba58bdafeb154ed8218e1414ac5c0d,406.4650000000012
452b763e3716750a080fc964a834ae51f301454f,424.4973333333349
b704cbbb1e1bcad8e4728cdd351b172e79243e7a,601.6229999999978
002ddd3f0e830bc643cfdd70c4e897392fb5f398,0.0
31db52f11b1835f8095efe5d5ba7f5d4fb80a58d,0.0
65099459eb387a22e50ac0bb1c1536fd42b8015a,0.0
e2b786bb433ad570cdc4fd46b484afd406f9eb1f,543.5860000000007
b85600b279dc8902ee68b1fdf92096fb074f8761,477.2156666666674
dbe9ff16e254f1caa65886a00e3ffbdcc80dd215,530.0260000000021
2c947a147ef11bdad0809b34589772dffff46335,0.0
289eb35fe345220ccec6767d332fcf21a23d678c,434.1523333333345
5c2b283a5375e85dcb8d32eeed99d9a7c59de74f,431.2183333333333
c42085ce95e6f0fe4616761e65e84e4457b3b05c,430.9846666666682
680410a4e69c131cc68c72882711bbf02aabbd36,0.0
e152201fc320772637d55efa4ce7ac96934c485c,488.7013333333326
e0188cb0f5cebaf74ab5abb3317b9801a68abdd3,550.2906666666667
157718a93b96679271d41982ecefab178fd481e8,471.73766666666506
1abc9e03542873e49b15dd2815847035103f171d,0.0
c84d7217c377ce40bcba713681d17fa3fe5cba26,495.7906666666664
3a67f4c8604f5f4edb13ae4523269c582b506e02,499.55900000000196
e290fa66a05625b864cbaee435cac2d68c0c6016,511.0176666666665
c46ea928536527699a65d5ddf6d70fd9d56e66fa,536.9166666666665
99cd0e52f5cbd889793d130c501d59b534e45646,543.4489999999995
2fb385e7cca37ac339122db8acc60eb3ff2c39fc,486.2013333333338
7bef4566d0a9db515b5447ff646ae8dfbcd82c33,425.9056666666655
624b2f64a8c6df1e71760f642c70dc9d33f234c1,458.3300000000001
410ca79c27c2a80892a64a9b0575fa605c733868,403.3733333333334
66bb926878b97928f6614b5dae81e9ef13978062,399.2663333333332
bed4361844684f45d32258de147e689448bbe246,0.0
d254fb8aa89214b0502b81987fa2922eaf24e176,0.0
76cd10432704682cd8b801f82a06c4fdb3ba0b37,0.0
cc8e623abdb261ecbe2ff72bfa08b6433e86eb38,0.0
49a84318479d48fa469296c527d55a4d48d04358,511.19900000000024
f85214a7f30141dfde0e15f42178363723420c2d,488.1816666666685
4a2e54ff523241e9bfb46e281470dabfa4901788,422.84033333333184
d81de14e396f5697a630973867cda6acf56e835c,514.6929999999983
5358855806b6b251ba77785b1bb426191acea8f5,483.50799999999845
d1b1157addf6daea1b894f70806e74a1836eb4cf,399.8730000000012
c39fdc9c3372ee1a0ded57090e01456fb1df2346,0.0
0c925a90d75c8b11f520bccff9998398aa149bf7,0.0
6182e4f012f7a4960c94dd3eb6ad7952ada3684d,628.7720000000012
1007d719b0709f55b7de215fdde30c79c49d3e97,0.0
9d42aab0339653e7da65dec7d7314d69c17dd3ce,498.73533333333324
d4e8e6fd1a98746edcbd90f76019a631ced51aeb,444.2546666666676
28dbcd532a1dd3ce84c17a18509e399540c79b3c,0.0
0b47ba4bb71b4bdb4b61ef897115927f970f1ca4,498.5660000000018
2aff4ff38d518e04a0bf89663b931723b0c0155c,0.0
67fc96b78e367eefad2e6fb23cb45ad3979124ff,593.1723333333318
e22d4c2c1c599a24cd1ef1b1456dbfaa791f3b33,0.0
38bc7882a52a670305e81a39ad00e1070b9be75b,421.19833333333315
c58d14ec5e4cd3bd40ec36632b0e9bcfe8044a28,366.0903333333332
41caa710dc401dda44a46368a3ecb5fef4f73bbb,0.0
875c7a9365a3179acb52d8aebc5c850fab994c8d,502.7636666666665
1c8c85b4aba7a2c6f3c844cac3ac909819542440,512.2979999999983
38a06b50a8a0e77b1ebf108b18cd0bc20a3d3919,464.1106666666668
40537cd03f6ab4830c88c793f551a7bb5dccad92,431.16766666666564
5daa406acc524b75fadccef06d4ba64a038be2e1,461.7683333333326
3dc71fa49ff2084b23205717fa2cc39ed3829e74,412.14466666666556
11bce7bbdc0135bfbf9384ccfbb034cfc6af8c37,461.2816666666659
e8b3c0d7a105dd1e43eb157b475a0175a67fcf51,494.97666666666686
72686822b5351069cad9cb152397d32c9ffa3fe2,425.2369999999985
4cc7c3905f386b32e2255b9f6f23d7f44bde830b,446.37066666666664
4002b8a7851f5f47e6251420e6dfc06b7c8c5d4d,686.609333333336
84aba2eef4a182b0fc734deda1ecf01a06ac5ebe,556.2666666666688
718b324c72d7a988e177a15ec9d06963d30aba1d,0.0
b8f7d36d438b71d27e390a9fb6499c64ba49061c,0.0
0ad067d397b4881fcbdb47265f2886c6eb363193,460.55599999999976
e6fcef5f8e5d5bbfdc438cc8f79b2d781da087b1,444.88466666666665
8e10270e75a3934e631616b502f0dca7091a9f8f,468.5409999999984
68c14a01d57f561a5b667e0bbe13752732eaae6c,472.0823333333318
404eda4798ed2604422f74b4589067eef6ecae98,447.62100000000083
c28ad400cd0684274fc0840ee69bcb4c1f857152,399.67399999999867
625b8e16ee2c3c6eaf92953e2b217565133bcda6,489.59833333333285
86feccca7a0ea277d96a17ee807619c74d1ce0ab,0.0
a303a3f9242c1aacc608a00a4ff800ce2735dd90,402.345666666665
eb075f87e972b2b1d480ace8f5d5ece610dafbbf,470.5823333333319
fe707a0147c19161df295c80bcbb4eef333bae07,412.5996666666665
841019704a80a9ca45665812d7a15bac374a4eda,482.50133333333486
ab7a41dcd24a9d741147205e4cc6818d7cb9c137,499.1233333333354
3326c76719930f9838bc9ef803fe1b73a1668723,804.9643333333308
9d66ad319b26e6bfad82f2d88714a5603e75674d,0.0
d15bb1f2909f03e2af0ee1fc3864e31ff1a826ba,550.9866666666649
58196a5e1cbf69ce2562718c56e4c138463f4ee6,465.69299999999987
f697dd1202a02d0c0acbed343256cc70944e4126,427.6289999999998
1ff745327d8fdc769f09cd12d6a3c7c47b376c7a,606.6570000000022
0d3cacd4e2602c0fba62dc13310de225abb1598a,0.0
1d170361790f3db232fb25078c7d59b2e6bcd559,749.8483333333331
290d67d05e93b78af2c085a49e03b02d9d618670,530.2346666666647
19daf9d94a5dedd9ec23fe372cfca64dc761bbab,453.92199999999906
fbad51e4ddb8eeeae39bd308efdc98bcd4aa4dea,441.6143333333317
b8acc82ec44d716d4dc3d90b2be10e7fcdcf1ee2,0.0
7180c2b097b6ad5a53153b89791295442852082b,411.5859999999988
93d06856a67714c69f928383ecc4ee79c22f555c,432.38700000000125
22d6817c86269804cf8014d0a6109fdeeb9a8337,416.2929999999986
139993bfc2cf89c3f1ebd104ac8389876fe49deb,473.01100000000173
9cdfd8ce8e8ad74916d386b546758c3f10aac2da,455.95566666666855
7a421df410147d1f5fb3da3c62d72b7f1701faba,460.2996666666657
3f2f444929bb9e73abb315ac1de68b464ebf0d45,539.095
ffbd681a0ea3a630030adb6f3047de4adcf30251,0.0
57bc3e92f0094d4de16442bc7c167b4cc16dfb8a,0.0
e3d9592d8a87108f4b75c164dd2d1d1a7b36e827,430.0953333333335
83e9370d5117b3f41e882ccb5785d8f6f09ec676,0.0
69f922576fbc9c9770d48096b69d6b3a70361858,541.9356666666664
03fd257b2d33995db8d9f840df65ac3e8ec93670,477.0853333333317
6764cbc4b3245f05f3e306e204d9f8d89eb5ab00,523.8116666666668
887ce1c82f2742fdba5d3306ac23aa5ad49822d6,480.13233333333164
47bf36dd47d54f2e55a151b91edb7cf4ecdc2b35,469.5120000000001
c0d1efb5966c40f929c50a28ed239fc5d5a70de4,0.0
b12b8a0d8a3e1e892a0c046de0ebd27894c9fbe4,439.6903333333322
f887bca6dd84ccd7ccc1e10f2967e2e420b2882c,447.9789999999987
ba34987e3617dea571fe1adce2395f06b0f1690a,484.29233333333366
f7ad8f5373ae7bfcaf440d9c3a05f8c722b098c0,439.8096666666685
fb53ba72df7f3fc895c535c2a990f567300d0a2a,436.2453333333347
3ee648686c3cc3911aabae7231f375007cfa6de3,609.4646666666652
ab500f1999a6e4504fdc0336a3ccb3fa77f40e23,491.84
4dc5479f0a29f0050d0a69810f1cd7e6cc7912b5,0.0
352b8fe211b2bbb8ba9fbe084781b56b4ccc2076,391.2536666666679
0765e75d40dbd2e2302bf3dce5bec0e64f80bdf3,385.138000000001
a058b2129930d1a40f47a6029a27e334de295d2c,0.0
2ec6772e7321a26a9e46440763a6486fa528e45e,0.0
d744e0c2c9cde7fb8235d88e590dc98465395c00,0.0
d8db31c2e1beb8c8b371c8b7b9f6fce3f73ae92e,444.42499999999905
18f8b5540c7af6e1d98c9e2a9db46dd39d12cf8b,0.0
7906ecfbdf1e034f0da4afff61473fe492d34c00,497.483999999998
21e5af2703bd89ecdcb0a9a72896c118f61bca89,421.1376666666652
4b3959560a1d2c6a00b3faccb6cf617a8a7695eb,0.0
fea55c599e9c7e5526dc0d3981dbca1d7e4407ad,423.3909999999985
f9e51507d54054897a15df3c544e418005feef8d,0.0
eb886f040bbc87152169224bf4308dfb3850920d,0.0
22a0f29b89cd06b10a64bda98b652546e8c76f47,458.8503333333341
03b8dec8fa4ca3e9f3e5dd1d6b62aaf07a683390,447.3573333333317
8db6323cc279a02aa7862e414f01c2e04cccb8b9,372.5036666666678
bd79e46527918c369625379ed97c87ea30af4932,532.6910000000006
cc357766197aa7192658234d037a65a7cc8d7d7d,0.0
b53c65afa65ca7779013225025e65c26ff2995f8,0.0
68ab85a8aa7e91a12931175e06665322635d98b8,427.4096666666653
a2d6926c714c3f9185deae814590b3abab62b2c1,408.71200000000135
946a53317ea71f980d7017cc4f60cf293dd1a349,0.0
5d0e1d1adce40862a28ba3079ea67b3491d7b409,487.2880000000002
0459487ad6f5c9c06bd1e8db4c503b703be306d5,540.4373333333331
d1f4c96528242b30a83ce0abf08d3e508dee236e,0.0
a7f62e24cc68b2db3f07805e5c845ec1b42bf8bc,0.0
a3bb679f1454d973623e66aff0d13a9fa89cac7c,387.13666666666654
a0626b60d62125dee746dc3a02eb2028c5aa789b,412.58500000000095
41ce07fed6f498682aa37097ee21b81fcdbdd5e0,400.3903333333345
5ddfbc048346361dc5b4f25efc504174f1c37782,471.6896666666682
a2f1e8a1466e99c9cb0fbca79590210c1a2d05b9,360.0303333333322
0ca6b4efe7ada6cea6c8ea15df5ca09d46b31b56,451.3886666666676
4745bddc72f3883fb7bf235e85fa2874bf6e7461,0.0
8c67b20353bf6a5f16839e86bf0f6bcd2b206147,811.0810000000026
6b6dacf175e163c6e2518b4437ba40966710e357,434.50600000000156
40747c3d23fd182f50a05fcc4ae89624375ed45d,396.60066666666563
242d079a95638b61a9cbbe3f125b07ccef67f330,502.3536666666664
d8aa3005cccb510d269550c3db4d4400ed61dc48,510.0770000000019
1e8e4bcc626b8a30bf662c206493e5381a6f3c37,409.93533333333323
1d42f0e4aa072ae136295eb31cc2f9c120f0fdff,446.92233333333473
9315b8333e5e4a964b15abc13999f7031a19baf4,533.391999999999
f348faaebf6c875633d74b389e507f7e8ecb8d58,0.0
5b97ef132e0355d765c8cae12b2ed3d84ddfe612,390.66233333333207
e70f17d4a4b559c33cc21297af8ab0cf3fe3d0e1,0.0
a58997b713786994ebabaa677c43056a5bb7bb10,0.0
6e4304bd6228d37d28af5e29d1d8223210494d1e,395.0886666666667
4a2f9ad56fba306d5ba69e87a28c61ced45c4f7d,491.9340000000018
373ede793bb8c47fac3cf0e47b1b260ade3bca3d,426.87233333333495
587ce318d67e951dc19aa62af9493ac500750eaa,0.0
ae317ddc244548857e3952eccedbb7447585dc46,461.6673333333327
ef0b6533f4ad0b55c19128fdb3579d235ec6a246,516.5473333333334
e815bba2066b83c283fd1b86014d1599caa1819a,361.3256666666677
537955a311e7022bcc5f73b3768078f86c9a7964,457.79100000000005
ad76f8b953e2f57eedacb41a534409563fc7008e,421.39333333333343
4271c8b8740c184288e6686ecc22067863bd7d6d,0.0
7be59908863530f34f9a9c6bc367355104e1b878,426.6956666666667
e66b7ee57bffbc8ee6ee8db31a401f2495140a84,538.7199999999982
aa65e79d56c6a8e9c6150c13516f7956155e1635,571.1396666666672
bdb01d1baf9f8dd6bdd8d3b1201824daa4bd327c,401.01166666666523
dfcf9cf03df34f26ec6a1c9a9ad200aefe18890e,503.99800000000016
c86885922541b0bc354ac22054901c423e20b03f,619.6673333333351
3751ae01508beadfada374e622625a6fc9b85aba,500.746
aa6628d519f5618ed3120d7d0d389c1c6c128b46,481.91600000000005
d26f0e5cbd9a373929efc398d029bb189f448c50,581.8696666666673
28c3bb501956fba932b893a7b14e7aab7f2c17d6,0.0
03368e9dddde2d03bffa61a6608e71d2c258bdb6,602.4040000000007
4e34a46a8d02f39b800f8006d9af013100d78823,467.4620000000006
52ad4048dcaa059e18355602da9e14fe413f5070,0.0
6b7ab186a425c1dc29305b89f109c405d62d7413,541.057666666665
573ef12effefe679eafb3ac382a590417ee7f4ad,0.0
20eb39b7c2885c458fbc0cc79bd068d57ecd511a,0.0
3f3c2c46f36f7e2977496ec2f644bd4050320225,447.2546666666682
dc4d18e9761371f5d3692447e5611cda0af6b775,1.1713333333333333
62e8e8c9c78b028d6f6f275551db120c0607405c,506.5249999999998
c27b9eaed588244f5763acf315770f5ff0ad1c81,479.9603333333316
8127e93ed874561e2aeacad79643a874bcf51255,403.07199999999887
2fbfcbf6d0bf99be2cf453ceb27108698888b26c,0.0
448908a73148f9f14d0871e28761b0c05561a196,434.59966666666503
4f88ee99c3603ec290163657c4de78f6446ec155,0.0
9b74d95b6bb60e76dc10c533675e45b115a1df63,448.0296666666683
8ef13e42bae3e95b5c403ee2dec69550ea7b4fd3,467.86866666666873
4a979ac54882032c4837cb8633e5f1386ed134d8,395.72633333333437
f2f71ea454df5993ed947134acd9d96ebd2b85dc,431.63033333333357
cf68abdb3a151ad7a6191fe8deedcf9eaf7bec09,434.4176666666679
1398fd93b10a3aa18366f1c3caef434106610344,447.02000000000174
2113a9f47355091d5136db7007ef282c3e9d7836,432.30300000000176
c6f105318c37f5f6928516c967fa88b9b33adb78,447.1533333333315
03be0aad714a62ecd0858439535310354a445ee5,553.8836666666665
c6eb807c901fab026876ec75b01df7eba8fadab7,0.0
65c04edc5063fe6a62d7c47337ab12438b6f18f8,486.41833333333375
2e155e59cb6442783038cff8c7bb5aeb08ef59e6,0.0
a70aa99f0afc900816bdfec1af545c7247f3e4a6,0.0
61d6d2aa98477d21f818e5d8905dd746bc17e985,0.0
401a27b7a08daba7371985a7f1d1ea7408e3f346,445.1079999999987
368a90c69d4f8db80bea4125fbef398d42ce6f2c,0.0
e245810c36674e8c4cab82b51a84ef21237779b9,535.0923333333337
304090b53f6de823f60a8d5a7ab0e04273589927,422.98633333333487
efea8cda5f697f6b0e51c6a69399fabd9c00603c,394.8426666666652
6cfe23b3a39d34773773503974fa667a4877b3a8,570.1813333333309
59446f70ea93fd350021bca7f461bcb0b84ba5db,0.0
d90470fd626b30530c505330ba25ff3fcebad806,0.0
d340ac5ac5e8315b40f1451dc7841d6ed23603e7,428.89266666666794
eeee5a1fbda2a0b1ecb2774efe2d3a9c311146a4,453.5976666666647
7bc555dfd8c961bc45d1af2d19ec695734b73e6f,484.4169999999995
5aae4074e0f5b5c3455b71a7729187a8ca25229f,657.5750000000006
c90739b954a69dc0df4a2c74c2f8cc8c1f1fbbc7,0.0
28d2039ee5d82178376640dc6df08ee1cbda1d54,0.0
28f647a6935d7c0a74b77ac219adf59db7b7b926,0.0
d48d50ffc55971d5b3f775ac287e8a1005da39b3,550.8256666666691
709b9798dc7d1a54d16f7c4ebdca2d5a3a355974,0.0
ae592536768dd33fe3e470cebd18a10027f97976,516.473333333335
93613f138942b2d20616b0455c7a558993631dee,0.0
1bcc4157f3b4ac62708db08051f54f8fa49f2e8a,681.955333333336
ce6dbaf3e5673366db2667d0c90a20e022391718,566.2410000000001
